"Date & Time","Value"
"2017-04-24 09:05:10","24.44"
"2017-04-24 09:06:10","24.44"
"2017-04-24 09:07:10","24.37"
"2017-04-24 09:08:10","24.36"
"2017-04-24 09:09:10","24.34"
"2017-04-24 09:10:10","24.32"
"2017-04-24 09:11:10","24.29"
"2017-04-24 09:12:11","24.27"
"2017-04-24 09:13:11","24.26"
"2017-04-24 09:14:11","24.2"
"2017-04-24 09:16:11","24.19"
"2017-04-24 09:17:11","24.15"
"2017-04-24 09:18:11","24.12"
"2017-04-24 09:19:11","24.1"
"2017-04-24 09:20:11","24.1"
"2017-04-24 09:21:11","24.09"
"2017-04-24 09:22:11","24.07"
"2017-04-24 09:23:11","24.06"
"2017-04-24 09:24:11","24.05"
"2017-04-24 09:25:11","24.06"
"2017-04-24 09:26:11","24.05"
"2017-04-24 09:27:11","24.04"
"2017-04-24 09:28:11","24.02"
"2017-04-24 09:29:11","24.02"
"2017-04-24 09:30:12","23.98"
"2017-04-24 09:31:12","23.96"
"2017-04-24 09:32:12","23.95"
"2017-04-24 09:33:12","23.94"
"2017-04-24 09:34:12","23.92"
"2017-04-24 09:35:12","23.9"
"2017-04-24 09:36:12","23.89"
"2017-04-24 09:37:12","23.88"
"2017-04-24 09:38:12","23.88"
"2017-04-24 09:39:12","23.88"
"2017-04-24 09:40:12","23.85"
"2017-04-24 09:41:12","23.81"
"2017-04-24 09:42:12","23.82"
"2017-04-24 09:43:12","23.81"
"2017-04-24 09:44:12","23.81"
"2017-04-24 09:45:12","23.8"
"2017-04-24 09:46:12","23.78"
"2017-04-24 09:47:12","23.78"
"2017-04-24 09:48:13","23.79"
"2017-04-24 09:49:13","23.76"
"2017-04-24 09:50:13","23.74"
"2017-04-24 09:51:13","23.73"
"2017-04-24 09:52:13","23.72"
"2017-04-24 09:53:13","23.7"
"2017-04-24 09:54:13","23.71"
"2017-04-24 09:55:13","23.71"
"2017-04-24 09:56:13","23.72"
"2017-04-24 09:57:13","23.7"
"2017-04-24 09:58:13","23.72"
"2017-04-24 09:59:13","23.73"
"2017-04-24 10:00:13","23.72"
"2017-04-24 10:01:13","23.71"
"2017-04-24 10:02:14","23.73"
"2017-04-24 10:03:13","23.71"
"2017-04-24 10:04:13","23.71"
"2017-04-24 10:05:13","23.71"
"2017-04-24 10:06:13","23.69"
"2017-04-24 10:07:13","23.69"
"2017-04-24 10:08:14","23.65"
"2017-04-24 10:09:14","23.63"
"2017-04-24 10:10:14","23.63"
"2017-04-24 10:11:14","23.62"
"2017-04-24 10:12:14","23.62"
"2017-04-24 10:13:14","23.57"
"2017-04-24 10:14:14","23.61"
"2017-04-24 10:15:14","23.57"
"2017-04-24 10:16:14","23.59"
"2017-04-24 10:17:15","23.57"
"2017-04-24 10:18:14","23.57"
"2017-04-24 10:19:14","23.56"
"2017-04-24 10:20:14","23.58"
"2017-04-24 10:21:14","23.55"
