"Date & Time","Value"
"2017-04-25 17:06:51","65.04"
"2017-04-25 17:11:52","65.04"
"2017-04-25 17:16:52","65.04"
"2017-04-25 17:21:52","65.04"
"2017-04-25 17:26:52","65.04"
"2017-04-25 17:31:54","65.04"
"2017-04-25 17:36:55","64.61"
"2017-04-25 17:41:55","64.61"
"2017-04-25 17:46:56","64.61"
"2017-04-25 17:51:59","59.61"
"2017-04-25 18:07:00","59.61"
"2017-04-25 18:12:01","59.61"
"2017-04-25 18:17:02","59.61"
"2017-04-25 18:22:03","59.61"
"2017-04-25 18:27:05","54.91"
"2017-04-25 18:32:06","54.91"
"2017-04-25 18:37:06","54.91"
"2017-04-25 18:42:07","54.91"
"2017-04-25 18:47:08","54.91"
"2017-04-25 18:52:08","54.91"
"2017-04-25 18:57:11","53.87"
"2017-04-25 19:02:12","53.87"
"2017-04-25 19:07:12","53.87"
"2017-04-25 19:12:13","53.87"
"2017-04-25 19:17:13","53.87"
"2017-04-25 19:22:14","53.87"
"2017-04-25 19:27:14","53.87"
"2017-04-25 19:32:17","54.05"
"2017-04-25 19:37:18","54.05"
"2017-04-25 19:42:18","54.05"
"2017-04-25 19:47:19","54.05"
"2017-04-25 19:52:19","54.05"
"2017-04-25 19:57:20","54.05"
"2017-04-25 20:02:20","54.05"
"2017-04-25 20:07:23","53.57"
"2017-04-25 20:12:24","53.57"
"2017-04-25 20:17:24","53.57"
"2017-04-25 20:22:25","53.57"
"2017-04-25 20:27:25","53.57"
"2017-04-25 20:32:26","53.57"
"2017-04-25 20:37:26","53.57"
"2017-04-25 20:42:29","52.77"
"2017-04-25 20:47:30","52.77"
"2017-04-25 20:52:30","52.77"
"2017-04-25 20:57:31","52.77"
"2017-04-25 21:02:31","52.77"
"2017-04-25 21:07:32","52.77"
"2017-04-25 21:12:35","52.89"
"2017-04-25 21:17:35","52.89"
"2017-04-25 21:22:36","52.89"
"2017-04-25 21:27:37","52.89"
"2017-04-25 21:32:39","57.9"
"2017-04-25 21:37:40","57.9"
"2017-04-25 21:42:40","57.9"
"2017-04-25 21:47:41","57.9"
"2017-04-25 21:52:41","57.9"
"2017-04-25 21:57:42","57.9"
"2017-04-25 22:02:45","61.32"
"2017-04-25 22:07:45","61.32"
"2017-04-25 22:12:46","61.32"
"2017-04-25 22:17:46","61.32"
"2017-04-25 22:22:47","61.32"
"2017-04-25 22:27:47","61.32"
"2017-04-25 22:32:48","61.32"
"2017-04-25 22:37:50","62.54"
"2017-04-25 22:42:51","62.54"
"2017-04-25 22:47:51","62.54"
"2017-04-25 22:52:52","62.54"
"2017-04-25 22:57:52","62.54"
"2017-04-25 23:02:53","62.54"
"2017-04-25 23:07:53","62.54"
"2017-04-25 23:12:56","64.8"
"2017-04-25 23:17:56","64.8"
"2017-04-25 23:22:56","64.8"
"2017-04-25 23:27:57","64.8"
"2017-04-25 23:32:57","64.8"
"2017-04-25 23:37:58","64.8"
"2017-04-25 23:42:58","64.8"
"2017-04-25 23:48:01","65.53"
"2017-04-25 23:53:01","65.53"
"2017-04-25 23:58:01","65.53"
"2017-04-26 00:03:02","65.53"
"2017-04-26 00:08:02","65.53"
"2017-04-26 00:13:02","65.53"
"2017-04-26 00:18:05","66.75"
"2017-04-26 00:23:05","66.75"
"2017-04-26 00:28:06","66.75"
"2017-04-26 00:33:06","66.75"
"2017-04-26 00:38:06","66.75"
"2017-04-26 00:43:07","66.75"
"2017-04-26 00:48:07","66.75"
"2017-04-26 00:53:10","67.24"
"2017-04-26 00:58:10","67.24"
"2017-04-26 01:03:10","67.24"
"2017-04-26 01:08:11","67.24"
"2017-04-26 01:13:11","67.24"
"2017-04-26 01:18:11","67.24"
"2017-04-26 01:23:12","67.24"
"2017-04-26 01:28:14","67.73"
"2017-04-26 01:33:14","67.73"
"2017-04-26 01:38:15","67.73"
"2017-04-26 01:43:15","67.73"
"2017-04-26 01:48:15","67.73"
"2017-04-26 01:53:16","67.73"
"2017-04-26 01:58:18","68.15"
"2017-04-26 02:03:18","68.15"
"2017-04-26 02:08:19","68.15"
"2017-04-26 02:13:19","68.15"
"2017-04-26 02:18:19","68.15"
"2017-04-26 02:23:19","68.15"
"2017-04-26 02:28:20","68.15"
"2017-04-26 02:33:22","68.27"
"2017-04-26 02:38:23","68.27"
"2017-04-26 02:43:23","68.27"
"2017-04-26 02:48:23","68.27"
"2017-04-26 02:53:23","68.27"
"2017-04-26 02:58:24","68.27"
"2017-04-26 03:03:24","68.27"
"2017-04-26 03:08:27","68.89"
"2017-04-26 03:13:27","68.89"
"2017-04-26 03:18:27","68.89"
"2017-04-26 03:23:27","68.89"
"2017-04-26 03:28:28","68.89"
"2017-04-26 03:33:28","68.89"
"2017-04-26 03:38:28","68.89"
"2017-04-26 03:43:31","69.01"
"2017-04-26 03:48:31","69.01"
"2017-04-26 03:53:31","69.01"
"2017-04-26 03:58:32","69.01"
"2017-04-26 04:03:32","69.01"
"2017-04-26 04:08:32","69.01"
"2017-04-26 04:13:35","69.31"
"2017-04-26 04:18:35","69.31"
"2017-04-26 04:23:35","69.31"
"2017-04-26 04:28:35","69.31"
"2017-04-26 04:33:36","69.31"
"2017-04-26 04:38:36","69.31"
"2017-04-26 04:43:36","69.31"
"2017-04-26 04:48:39","69.62"
"2017-04-26 04:53:39","69.62"
"2017-04-26 04:58:39","69.62"
"2017-04-26 05:03:40","69.62"
"2017-04-26 05:08:40","69.62"
"2017-04-26 05:13:40","69.62"
"2017-04-26 05:18:40","69.62"
"2017-04-26 05:23:43","70.23"
"2017-04-26 05:28:43","70.23"
"2017-04-26 05:33:44","70.23"
"2017-04-26 05:38:44","70.23"
"2017-04-26 05:43:44","70.23"
"2017-04-26 05:48:44","70.23"
"2017-04-26 05:53:44","70.23"
"2017-04-26 05:58:47","70.29"
"2017-04-26 06:03:48","70.29"
"2017-04-26 06:08:48","70.29"
"2017-04-26 06:13:48","70.29"
"2017-04-26 06:18:48","70.29"
"2017-04-26 06:23:48","70.29"
"2017-04-26 06:28:51","70.41"
"2017-04-26 06:33:51","70.41"
"2017-04-26 06:38:51","70.41"
"2017-04-26 06:43:51","70.41"
"2017-04-26 06:48:52","70.41"
"2017-04-26 06:53:52","70.41"
"2017-04-26 06:58:52","70.41"
"2017-04-26 07:03:55","70.66"
"2017-04-26 07:08:55","70.66"
"2017-04-26 07:13:55","70.66"
"2017-04-26 07:18:55","70.66"
"2017-04-26 07:23:56","70.66"
"2017-04-26 07:28:56","70.66"
"2017-04-26 07:33:56","70.66"
"2017-04-26 07:38:59","71.08"
"2017-04-26 07:43:59","71.08"
"2017-04-26 07:48:59","71.08"
"2017-04-26 07:53:59","71.08"
"2017-04-26 07:59:00","71.08"
"2017-04-26 08:04:00","71.08"
"2017-04-26 08:09:02","71.02"
"2017-04-26 08:14:02","71.02"
"2017-04-26 08:19:03","71.02"
"2017-04-26 08:24:03","71.02"
"2017-04-26 08:29:03","71.02"
"2017-04-26 08:34:03","71.02"
"2017-04-26 08:39:03","71.02"
"2017-04-26 08:44:06","66.75"
"2017-04-26 08:49:06","66.75"
"2017-04-26 08:54:07","66.75"
"2017-04-26 08:59:09","61.74"
"2017-04-26 09:04:09","61.74"
"2017-04-26 09:09:10","61.74"
"2017-04-26 09:14:10","61.74"
"2017-04-26 09:19:10","61.74"
"2017-04-26 09:24:10","61.74"
"2017-04-26 09:29:13","61.32"
"2017-04-26 09:34:13","61.32"
"2017-04-26 09:39:14","61.32"
"2017-04-26 09:44:14","61.32"
"2017-04-26 09:49:14","61.32"
"2017-04-26 09:54:14","61.32"
"2017-04-26 09:59:15","61.32"
"2017-04-26 10:09:17","62.05"
"2017-04-26 10:14:18","62.05"
"2017-04-26 10:19:18","62.05"
"2017-04-26 10:24:18","62.05"
"2017-04-26 10:34:19","62.05"
"2017-04-26 10:39:21","62.9"
"2017-04-26 10:44:22","62.9"
"2017-04-26 10:49:22","62.9"
"2017-04-26 10:54:22","62.9"
"2017-04-26 10:59:25","67.97"
"2017-04-26 11:04:25","67.97"
"2017-04-26 11:09:26","67.97"
"2017-04-26 11:14:26","67.97"
"2017-04-26 11:19:26","67.97"
"2017-04-26 11:24:26","67.97"
"2017-04-26 11:29:27","67.97"
"2017-04-26 11:34:30","65.04"
"2017-04-26 11:44:30","65.04"
"2017-04-26 11:49:31","65.04"
"2017-04-26 11:54:31","65.04"
"2017-04-26 11:59:35","60.04"
"2017-04-26 12:04:36","60.04"
"2017-04-26 12:09:36","60.04"
"2017-04-26 12:14:36","60.04"
"2017-04-26 12:19:37","60.04"
"2017-04-26 12:24:37","60.04"
"2017-04-26 12:29:37","60.04"
"2017-04-26 12:34:38","58.27"
"2017-04-26 12:39:39","58.27"
"2017-04-26 12:44:39","58.27"
"2017-04-26 12:49:40","58.27"
"2017-04-26 12:54:40","58.27"
"2017-04-26 12:59:41","58.27"
"2017-04-26 13:04:41","58.27"
"2017-04-26 13:09:44","57.23"
"2017-04-26 13:14:44","57.23"
"2017-04-26 13:19:45","57.23"
"2017-04-26 13:24:45","57.23"
"2017-04-26 13:29:46","57.23"
"2017-04-26 13:34:46","57.23"
"2017-04-26 13:39:49","57.29"
"2017-04-26 13:44:49","57.29"
"2017-04-26 13:49:50","57.29"
"2017-04-26 13:54:50","57.29"
"2017-04-26 13:59:51","57.29"
"2017-04-26 14:04:51","57.29"
"2017-04-26 14:09:52","57.29"
"2017-04-26 14:14:54","56.25"
"2017-04-26 14:19:55","56.25"
"2017-04-26 14:24:55","56.25"
"2017-04-26 14:29:56","56.25"
"2017-04-26 14:34:56","56.25"
"2017-04-26 14:39:57","56.25"
"2017-04-26 14:44:57","56.25"
"2017-04-26 14:50:00","54.97"
"2017-04-26 14:55:01","54.97"
"2017-04-26 15:00:01","54.97"
"2017-04-26 15:05:02","54.97"
"2017-04-26 15:10:02","54.97"
"2017-04-26 15:15:03","54.97"
"2017-04-26 15:20:05","55.46"
"2017-04-26 15:25:06","55.46"
"2017-04-26 15:30:06","55.46"
"2017-04-26 15:35:07","55.46"
"2017-04-26 15:40:07","55.46"
"2017-04-26 15:45:08","55.46"
"2017-04-26 15:50:08","55.46"
"2017-04-26 15:55:11","54.6"
"2017-04-26 16:00:12","54.6"
"2017-04-26 16:05:12","54.6"
"2017-04-26 16:10:13","54.6"
"2017-04-26 16:15:13","54.6"
